experiment,control,condition,mode,lab,tissue,genotype,other,PMID,group
GSM2559402,GSM2559401,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-WT-CTR,29395063,rmap
GSM2559403,GSM2559401,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-WT-CTR,29395063,rmap
GSM2559406,GSM2559410,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-35S34F-DOX,29395063,rmap
GSM2559407,GSM2559410,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-35S34F-DOX,29395063,rmap
GSM2559408,GSM2559410,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-35S34F-CTR,29395063,rmap
GSM2559409,GSM2559410,D210N,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-35S34F-CTR,29395063,rmap
GSM2559410,NA,Input,R-ChIP,Xiang-Dong Fu,HEK293,D210N,U2AF-35S34F-CTR,29395063,rmap
GSM4212858,NA,Input,R-ChIP,Scott Floyd,HeLa,D210N,DMSO,32966794,rmap
GSM4212859,GSM4212858,D210N,R-ChIP,Scott Floyd,HeLa,D210N,DMSO,32966794,rmap
GSM4212862,NA,Input,R-ChIP,Scott Floyd,HeLa,D210N,dBET,32966794,rmap
GSM4212863,GSM4212862,D210N,R-ChIP,Scott Floyd,HeLa,D210N,dBET,32966794,rmap
GSM3681019,NA,D210N,RR-ChIP,Nicholas Proudfoot,HeLa,D210N,NT,31679819,rmap
GSM3681020,NA,D210N,RR-ChIP,Nicholas Proudfoot,HeLa,D210N,NT,31679819,rmap
GSM3681021,NA,WKKD,RR-ChIP,Nicholas Proudfoot,HeLa,WKKD,NT,31679819,rmap
GSM4048018,NA,RNH,RR-ChIP,Nicholas Proudfoot,HeLa,RNHGFP,NT,31679819,rmap
GSM4048019,NA,RNH,RDIP,Nicholas Proudfoot,HeLa,RNHGFP,NT,31679819,rmap
GSM4048020,NA,RNH,RR-ChIP,Nicholas Proudfoot,HeLa,RNHGFP,NT,31679819,rmap
GSM4048021,NA,RNH,RDIP,Nicholas Proudfoot,HeLa,RNHGFP,NT,31679819,rmap
GSM4295072,NA,RNH,RDIP,Nicholas Proudfoot,HeLa,RNHoe,NT,31679819,rmap
GSM3406747,GSM3406748,D210N,MapR,Kavitha Sarma,HEK293,WT,NT,31665646,rmap
GSM3406748,NA,Input,MapR,Kavitha Sarma,HEK293,WT,NT,31665646,rmap
GSM3406749,GSM3406751,D210N,MapR,Kavitha Sarma,HEK293,WT,NT,31665646,rmap
GSM3406750,GSM3406752,D210N,MapR,Kavitha Sarma,HEK293,WT,NT,31665646,rmap
GSM3406751,NA,Input,MapR,Kavitha Sarma,HEK293,WT,NT,31665646,rmap
GSM3406752,NA,Input,MapR,Kavitha Sarma,HEK293,WT,NT,31665646,rmap
GSM3406753,GSM3406754,D210N,MapR,Kavitha Sarma,HEK293,WT,NT,31665646,rmap
GSM3406754,NA,Input,MapR,Kavitha Sarma,HEK293,WT,NT,31665646,rmap
GSM3406755,GSM3406756,FLAG,RNH-CnR,Kavitha Sarma,HEK293,RNHdFLAG,NT,31665646,rmap
GSM3406756,NA,Input,RNH-CnR,Kavitha Sarma,HEK293,RNHdFLAG,NT,31665646,rmap
GSM3406757,GSM3406758,FLAG,RNH-CnR,Kavitha Sarma,HEK293,RNHdFLAG,NT,31665646,rmap
GSM3406758,NA,Input,RNH-CnR,Kavitha Sarma,HEK293,RNHdFLAG,NT,31665646,rmap
GSM3406759,NA,FLAG,RNH-CnR,Kavitha Sarma,HEK293,RNHdFLAG,NT,31665646,rmap
GSM3406760,GSM3406761,RNH,MapR,Kavitha Sarma,HEK293,WT,exoRNH,31665646,rmap
GSM3406761,NA,Input,MapR,Kavitha Sarma,HEK293,WT,exoRNH,31665646,rmap
GSM3406762,GSM3406763,RNH,MapR,Kavitha Sarma,HEK293,WT,exoRNH,31665646,rmap
GSM3406763,NA,Input,MapR,Kavitha Sarma,HEK293,WT,exoRNH,31665646,rmap
GSM3406764,GSM3406765,ACTD,MapR,Kavitha Sarma,HEK293,WT,ActD,31665646,rmap
GSM3406765,NA,Input,MapR,Kavitha Sarma,HEK293,WT,ActD,31665646,rmap
GSM3406766,GSM3406767,ACTD,MapR,Kavitha Sarma,HEK293,WT,ActD,31665646,rmap
GSM3406767,NA,Input,MapR,Kavitha Sarma,HEK293,WT,ActD,31665646,rmap
GSM3406768,GSM3406770,D210N,MapR,Kavitha Sarma,U87,WT,NT,31665646,rmap
GSM3406769,GSM3406771,D210N,MapR,Kavitha Sarma,U87,WT,NT,31665646,rmap
GSM3406770,NA,Input,MapR,Kavitha Sarma,U87,WT,NT,31665646,rmap
GSM3406771,NA,Input,MapR,Kavitha Sarma,U87,WT,NT,31665646,rmap
GSM3406772,GSM3406773,D210N,MapR,Kavitha Sarma,U87,WT,NT,31665646,rmap
GSM3406773,NA,Input,MapR,Kavitha Sarma,U87,WT,NT,31665646,rmap
GSM3406774,GSM3406775,D210N,MapR,Kavitha Sarma,U87,WT,NT100K,31665646,rmap
GSM3406775,NA,Input,MapR,Kavitha Sarma,U87,WT,NT100K,31665646,rmap
GSM3406776,GSM3406777,RNH,MapR,Kavitha Sarma,U87,WT,exoRNH,31665646,rmap
GSM3406777,NA,Input,MapR,Kavitha Sarma,U87,WT,exoRNH,31665646,rmap
GSM3406778,GSM3406779,RNH,MapR,Kavitha Sarma,U87,WT,exoRNH,31665646,rmap
GSM3406779,NA,Input,MapR,Kavitha Sarma,U87,WT,exoRNH,31665646,rmap
GSM3406780,GSM3406781,ACTD,MapR,Kavitha Sarma,U87,WT,ActD,31665646,rmap
GSM3406781,NA,Input,MapR,Kavitha Sarma,U87,WT,ActD,31665646,rmap
GSM3406782,GSM3406783,ACTD,MapR,Kavitha Sarma,U87,WT,ActD,31665646,rmap
GSM3406783,NA,Input,MapR,Kavitha Sarma,U87,WT,ActD,31665646,rmap
GSM3937232,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shCTRL,NT,31606733,rmap
GSM3937233,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shCTRL,NT,31606733,rmap
GSM3937234,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shCTRL,NT,31606733,rmap
GSM3937237,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,NT,31606733,rmap
GSM3937238,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,NT,31606733,rmap
GSM3937239,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,NT,31606733,rmap
GSM3937240,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shCTRL,EV,31606733,rmap
GSM3937241,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shCTRL,EV,31606733,rmap
GSM3937242,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,EV,31606733,rmap
GSM3937243,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,EV,31606733,rmap
GSM3937244,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,mutMETTL3OE,31606733,rmap
GSM3937246,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,wtMETTL3OE,31606733,rmap
GSM3937247,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,wtMETTL3OE,31606733,rmap
GSM3937245,NA,S96,ssDRIP,Yun-Gui Yang,HeLa,shMETTL3,mutMETTL3OE,31606733,rmap
GSM3772637,NA,S96,DRIPc,Fred Chedin,NT2,WT,RNaseA,32105733,rmap
SRX1761639,SRX1761646,S96,S1-DRIP,Douglas Koshland,SC,WT,NT,27298336,rmap
SRX1761640,SRX1761646,S96,S1-DRIP,Douglas Koshland,SC,WT,NT,27298336,rmap
SRX1761641,NA,RNH,S1-DRIP,Douglas Koshland,SC,rnh1rnh201,NT,27298336,rmap
SRX1761642,NA,Input,S1-DRIP,Douglas Koshland,SC,rnh1rnh201,NT,27298336,rmap
SRX1761643,SRX1761646,S96,S1-DRIP,Douglas Koshland,SC,WT,NT,27298336,rmap
SRX1761644,SRX1761646,S96,S1-DRIP,Douglas Koshland,SC,WT,NT,27298336,rmap
SRX1761645,SRX1761646,RNH,S1-DRIP,Douglas Koshland,SC,WT,NT,27298336,rmap
SRX1761646,NA,Input,S1-DRIP,Douglas Koshland,SC,WT,NT,27298336,rmap
SRX1761648,SRX1761642,S96,S1-DRIP,Douglas Koshland,SC,rnh1rnh201,NT,27298336,rmap
SRX1761649,SRX1761642,S96,S1-DRIP,Douglas Koshland,SC,rnh1rnh201,NT,27298336,rmap
SRX1761650,SRX1761642,S96,S1-DRIP,Douglas Koshland,SC,rnh1rnh201,NT,27298336,rmap
SRX1761651,SRX1761642,S96,S1-DRIP,Douglas Koshland,SC,rnh1rnh201,NT,27298336,rmap
SRX1995061,NA,Input,DRIP,Susan Gasser,CE,WT,NT,27668659,rmap
SRX1995062,NA,Input,DRIP,Susan Gasser,CE,met2set25,NT,27668659,rmap
SRX1995063,SRX1995061,S96,DRIP,Susan Gasser,CE,WT,NT,27668659,rmap
SRX1995064,SRX1995062,S96,DRIP,Susan Gasser,CE,met2set25,NT,27668659,rmap
SRX1995065,SRX1995061,RNH,DRIP,Susan Gasser,CE,WT,NT,27668659,rmap
SRX1995066,SRX1995062,RNH,DRIP,Susan Gasser,CE,met2set25,NT,27668659,rmap
GSM4340311,GSM4340304,S96,ssDRIP,Guang-Hui Liu,hESCs,WT,NT,32640235,rmap
GSM4340312,GSM4340304,S96,ssDRIP,Guang-Hui Liu,hESCs,WT,NT,32640235,rmap
GSM4340313,GSM4340304,S96,ssDRIP,Guang-Hui Liu,hESCs,WT,NT,32640235,rmap
GSM4340314,GSM4340304,S96,ssDRIP,Guang-Hui Liu,hESCs,WT,NT,32640235,rmap
GSM4340315,GSM4340305,S96,ssDRIP,Guang-Hui Liu,iPSCs,WT,NT,32640235,rmap
GSM4340316,GSM4340305,S96,ssDRIP,Guang-Hui Liu,iPSCs,WT,NT,32640235,rmap
GSM4340317,GSM4340305,S96,ssDRIP,Guang-Hui Liu,iPSCs,WT,NT,32640235,rmap
GSM4340318,GSM4340305,S96,ssDRIP,Guang-Hui Liu,iPSCs,WT,NT,32640235,rmap
GSM4340319,GSM4340306,S96,ssDRIP,Guang-Hui Liu,MSCs,WT,NT,32640235,rmap
GSM4340320,GSM4340306,S96,ssDRIP,Guang-Hui Liu,MSCs,WT,NT,32640235,rmap
GSM4340321,GSM4340307,S96,ssDRIP,Guang-Hui Liu,NSCs,WT,NT,32640235,rmap
GSM4340322,GSM4340307,S96,ssDRIP,Guang-Hui Liu,NSCs,WT,NT,32640235,rmap
GSM4340323,GSM4340307,S96,ssDRIP,Guang-Hui Liu,NSCs,WT,NT,32640235,rmap
GSM4340324,GSM4340307,S96,ssDRIP,Guang-Hui Liu,NSCs,WT,NT,32640235,rmap
GSM4340309,GSM4340303,S96,ssDRIP,Guang-Hui Liu,VECs,WT,NT,32640235,rmap
GSM4340310,GSM4340303,S96,ssDRIP,Guang-Hui Liu,VECs,WT,NT,32640235,rmap
GSM4340325,GSM4340308,S96,ssDRIP,Guang-Hui Liu,VSMCs,WT,NT,32640235,rmap
GSM4340326,GSM4340308,S96,ssDRIP,Guang-Hui Liu,VSMCs,WT,NT,32640235,rmap
GSM4340327,NA,RNA,RNA-Seq,Guang-Hui Liu,VECs,WT,NT,32640235,exp
GSM4340328,NA,RNA,RNA-Seq,Guang-Hui Liu,VECs,WT,NT,32640235,exp
GSM4340329,NA,RNA,RNA-Seq,Guang-Hui Liu,hESCs,WT,NT,32640235,exp
GSM4340330,NA,RNA,RNA-Seq,Guang-Hui Liu,hESCs,WT,NT,32640235,exp
GSM4340331,NA,RNA,RNA-Seq,Guang-Hui Liu,iPSCs,WT,NT,32640235,exp
GSM4340332,NA,RNA,RNA-Seq,Guang-Hui Liu,iPSCs,WT,NT,32640235,exp
GSM4340333,NA,RNA,RNA-Seq,Guang-Hui Liu,MSCs,WT,NT,32640235,exp
GSM4340334,NA,RNA,RNA-Seq,Guang-Hui Liu,MSCs,WT,NT,32640235,exp
GSM4340335,NA,RNA,RNA-Seq,Guang-Hui Liu,NSCs,WT,NT,32640235,exp
GSM4340336,NA,RNA,RNA-Seq,Guang-Hui Liu,NSCs,WT,NT,32640235,exp
GSM4340337,NA,RNA,RNA-Seq,Guang-Hui Liu,VSMCs,WT,NT,32640235,exp
GSM4340338,NA,RNA,RNA-Seq,Guang-Hui Liu,VSMCs,WT,NT,32640235,exp
GSM3633997,GSM3634001,S96,sDRIP,Nicole Francis,2-6H,WT,NT,32286294,rmap
GSM3633998,GSM3634000,RNH,sDRIP,Nicole Francis,2-6H,WT,NT,32286294,rmap
GSM3633999,GSM3634001,RNH,sDRIP,Nicole Francis,2-6H,WT,NT,32286294,rmap
GSM3634000,NA,Input,sDRIP,Nicole Francis,2-6H,WT,NT,32286294,rmap
GSM3634001,NA,Input,sDRIP,Nicole Francis,2-6H,WT,NT,32286294,rmap
GSM3634002,GSM3634006,S96,sDRIP,Nicole Francis,10-14H,WT,NT,32286294,rmap
GSM3634003,GSM3634007,S96,sDRIP,Nicole Francis,10-14H,WT,NT,32286294,rmap
GSM3634004,GSM3634006,RNH,sDRIP,Nicole Francis,10-14H,WT,NT,32286294,rmap
GSM3634005,GSM3634007,RNH,sDRIP,Nicole Francis,10-14H,WT,NT,32286294,rmap
GSM3634006,NA,Input,sDRIP,Nicole Francis,10-14H,WT,NT,32286294,rmap
GSM3634007,NA,Input,sDRIP,Nicole Francis,10-14H,WT,NT,32286294,rmap
GSM3634008,GSM3634012,S96,sDRIP,Nicole Francis,S2,WT,NT,32286294,rmap
GSM3634009,GSM3634013,S96,sDRIP,Nicole Francis,S2,WT,NT,32286294,rmap
GSM3634010,GSM3634012,RNH,sDRIP,Nicole Francis,S2,WT,NT,32286294,rmap
GSM3634011,GSM3634013,RNH,sDRIP,Nicole Francis,S2,WT,NT,32286294,rmap
GSM3634012,NA,Input,sDRIP,Nicole Francis,S2,WT,NT,32286294,rmap
GSM3634013,NA,Input,sDRIP,Nicole Francis,S2,WT,NT,32286294,rmap
GSM3633996,GSM3634000,S96,sDRIP,Nicole Francis,S2,WT,NT,32286294,rmap
GSM4474220,GSM4474223,S96,DRIP,Yong Zhao,HEK293,I-PpoI,siMETTL3,32615088,rmap
GSM4474218,GSM4474222,S96,DRIP,Yong Zhao,HEK293,I-PpoI,siCTR,32615088,rmap
GSM4474217,GSM4474222,S96,DRIP,Yong Zhao,HEK293,WT,siCTR,32615088,rmap
GSM4474223,NA,Input,DRIP,Yong Zhao,HEK293,WT,siMETTL3,32615088,rmap
GSM4474221,NA,RNH,DRIP,Yong Zhao,HEK293,RNH1,NT,32615088,rmap
GSM4474222,NA,Input,DRIP,Yong Zhao,HEK293,WT,siCTR,32615088,rmap
GSM4474219,GSM4474223,S96,DRIP,Yong Zhao,HEK293,WT,siMETTL3,32615088,rmap
GSM3724905,NA,S96,DRIP,Ying Liu,U2OS,WT,siCTR,32398827,rmap
GSM3724907,NA,S96,DRIP,Ying Liu,U2OS,WT,siRTEL1,32398827,rmap
GSM3724908,NA,RNH,DRIP,Ying Liu,U2OS,WT,siRTEL1,32398827,rmap
GSM3724909,NA,S96,DRIP,Ying Liu,U2OS,WT,siRTEL1-APH,32398827,rmap
GSM3724910,NA,RNH,DRIP,Ying Liu,U2OS,WT,siRTEL1-APH,32398827,rmap
GSM3724906,NA,RNH,DRIP,Ying Liu,U2OS,WT,siCTR,32398827,rmap
GSM2630109,GSM2630114,S96,DRIP,Fernando Azorin,S2,WT,RNH,28819201,rmap
GSM2630110,NA,Input,DRIP,Fernando Azorin,S2,dsH1,NT,28819201,rmap
GSM2630111,GSM2630114,S96,DRIP,Fernando Azorin,S2,WT,NT,28819201,rmap
GSM2630112,GSM2630110,S96,DRIP,Fernando Azorin,S2,dsH1,NT,28819201,rmap
GSM2630113,GSM2630110,S96,DRIP,Fernando Azorin,S2,dsH1,RNH,28819201,rmap
GSM2630114,NA,Input,DRIP,Fernando Azorin,S2,WT,NT,28819201,rmap
GSM2630115,GSM2630120,S96,DRIP,Fernando Azorin,S2,WT,RNH,28819201,rmap
GSM2630116,NA,Input,DRIP,Fernando Azorin,S2,dsH1,NT,28819201,rmap
GSM2630117,GSM2630120,S96,DRIP,Fernando Azorin,S2,WT,NT,28819201,rmap
GSM2630118,GSM2630116,S96,DRIP,Fernando Azorin,S2,dsH1,NT,28819201,rmap
GSM2630119,GSM2630116,S96,DRIP,Fernando Azorin,S2,dsH1,RNH,28819201,rmap
GSM2630120,NA,Input,DRIP,Fernando Azorin,S2,WT,NT,28819201,rmap
ERX2277510,NA,S96,DRIP,Gaelle Legube,U2OS,AsiSI-ER,DMSO,29416069,rmap
ERX2277511,NA,S96,DRIP,Gaelle Legube,U2OS,AsiSI-ER,4-OHT,29416069,rmap
ERX2277512,NA,RNA,RNA-Seq,Gaelle Legube,U2OS,AsiSI-ER,NT,29416069,exp
SRX4671921,SRX4671912,RNH,m6A-DIP,Alexey Ruzov,iPSCs,WT,NT,31844323,rmap
SRX4671919,SRX4671912,S96,m6A-DIP,Alexey Ruzov,iPSCs,WT,NT,31844323,rmap
SRX4671918,SRX4671912,S96,m6A-DIP,Alexey Ruzov,iPSCs,WT,NT,31844323,rmap
SRX4671917,SRX4671912,RNH,DRIP,Alexey Ruzov,iPSCs,WT,NT,31844323,rmap
SRX4671916,SRX4671912,RNH,DRIP,Alexey Ruzov,iPSCs,WT,NT,31844323,rmap
SRX4671915,SRX4671912,S96,DRIP,Alexey Ruzov,iPSCs,WT,NT,31844323,rmap
SRX4671920,SRX4671912,RNH,m6A-DIP,Alexey Ruzov,iPSCs,WT,NT,31844323,rmap
SRX4671914,SRX4671912,S96,DRIP,Alexey Ruzov,iPSCs,WT,NT,31844323,rmap
SRX4671913,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,NA,48h,31844323,exp
SRX4671912,NA,NA,DRIP,Alexey Ruzov,iPSCs,NA,Input DNA,31844323,rmap
SRX4671911,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,NA,72h,31844323,exp
SRX4671910,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,NA,48h,31844323,exp
SRX4671909,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,NA,72h,31844323,exp
SRX6452008,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,NA,SiM3-S2,31844323,exp
SRX6452007,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,NA,SiM3-S1,31844323,exp
SRX6452006,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,NA,SiM3-S3-RNA,31844323,exp
SRX6452005,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,NA,SiM3-S2-RNA,31844323,exp
SRX6452004,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,NA,siCTL-S2-RNA,31844323,exp
SRX6452003,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,NA,siCTL-S1-RNA,31844323,exp
SRX6452002,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,NA,SiM3-S1-RNA,31844323,exp
SRX6452001,NA,NA,RNA-Seq,Alexey Ruzov,iPSCs,NA,siCTL-S3-RNA,31844323,exp
SRX6452000,NA,IgG,RNA-Seq,Alexey Ruzov,iPSCs,NA,IGG2,31844323,exp
SRX6451999,NA,IgG,RNA-Seq,Alexey Ruzov,iPSCs,NA,IGG1,31844323,exp
GSM3936507,GSM3936510,S96,qDRIP,Karlene Cimprich,HeLa,WT,siGL3,32544226,rmap
GSM3936508,GSM3936510,S96,qDRIP,Karlene Cimprich,HeLa,WT,siGL3,32544226,rmap
GSM3936509,GSM3936510,RNH,qDRIP,Karlene Cimprich,HeLa,WT,siGL3,32544226,rmap
GSM3936510,NA,Input,qDRIP,Karlene Cimprich,HeLa,WT,siGL3,32544226,rmap
GSM3936511,GSM3936513,S96,qDRIP,Karlene Cimprich,HeLa,WT,DMSO,32544226,rmap
GSM3936512,GSM3936513,S96,qDRIP,Karlene Cimprich,HeLa,WT,DMSO,32544226,rmap
GSM3936513,NA,Input,qDRIP,Karlene Cimprich,HeLa,WT,DMSO,32544226,rmap
GSM3936514,GSM3936517,S96,qDRIP,Karlene Cimprich,HeLa,WT,DRB,32544226,rmap
GSM3936515,GSM3936517,S96,qDRIP,Karlene Cimprich,HeLa,WT,DRB,32544226,rmap
GSM3936516,GSM3936517,RNH,qDRIP,Karlene Cimprich,HeLa,WT,DRB,32544226,rmap
GSM3936517,NA,Input,qDRIP,Karlene Cimprich,HeLa,WT,DRB,32544226,rmap
GSM4276883,GSM4276884,S96,qDRIP,Karlene Cimprich,HeLa,WT,NT,32544226,rmap
GSM4276884,NA,Input,qDRIP,Karlene Cimprich,HeLa,WT,NT,32544226,rmap
GSM4276885,GSM4276884,RNH,qDRIP,Karlene Cimprich,HeLa,WT,NT,32544226,rmap
GSM4276886,GSM4276884,RNH,qDRIP,Karlene Cimprich,HeLa,WT,NT,32544226,rmap
GSM4276887,GSM4276889,S96,qDRIP,Karlene Cimprich,HeLa,WT,siGL3,32544226,rmap
GSM4276888,GSM4276890,S96,qDRIP,Karlene Cimprich,HeLa,WT,siGL3,32544226,rmap
GSM4276889,NA,Input,qDRIP,Karlene Cimprich,HeLa,WT,siGL3,32544226,rmap
GSM4276890,NA,Input,qDRIP,Karlene Cimprich,HeLa,WT,siGL3,32544226,rmap
GSM4006728,NA,S96,DRIP,James Manley,U87,WT,siCTR,32686621,rmap
GSM4006729,NA,S96,DRIP,James Manley,U87,WT,siCTR,32686621,rmap
GSM4006730,NA,S96,DRIP,James Manley,U87,WT,siSETX,32686621,rmap
GSM4006731,NA,S96,DRIP,James Manley,U87,WT,siSETX,32686621,rmap
GSM4714811,GSM4714813,S96,DRIP,Stephane Richard,U2OS,WT,siCTR,32747416,rmap
GSM4714812,GSM4714813,S96,DRIP,Stephane Richard,U2OS,WT,siCTR,32747416,rmap
GSM4714813,NA,Input,DRIP,Stephane Richard,U2OS,WT,siCTR,32747416,rmap
GSM4714814,GSM4714813,RNH,DRIP,Stephane Richard,U2OS,WT,siCTR,32747416,rmap
GSM4714815,GSM4714813,RNH,DRIP,Stephane Richard,U2OS,WT,siCTR,32747416,rmap
GSM4714816,GSM4714818,S96,DRIP,Stephane Richard,U2OS,WT,siDDX5,32747416,rmap
GSM4714817,GSM4714818,S96,DRIP,Stephane Richard,U2OS,WT,siDDX5,32747416,rmap
GSM4714818,NA,Input,DRIP,Stephane Richard,U2OS,WT,siDDX5,32747416,rmap
GSM4714819,GSM4714821,S96,DRIP,Stephane Richard,U2OS,WT,siPRMT5,32747416,rmap
GSM4714820,GSM4714821,S96,DRIP,Stephane Richard,U2OS,WT,siPRMT5,32747416,rmap
GSM4714821,NA,Input,DRIP,Stephane Richard,U2OS,WT,siPRMT5,32747416,rmap
GSM4714822,GSM4714824,S96,DRIP,Stephane Richard,U2OS,WT,siXRN2,32747416,rmap
GSM4714823,GSM4714824,S96,DRIP,Stephane Richard,U2OS,WT,siXRN2,32747416,rmap
GSM4714824,NA,Input,DRIP,Stephane Richard,U2OS,WT,siXRN2,32747416,rmap
GSM4714825,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siCTR,32747416,exp
GSM4714826,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siCTR,32747416,exp
GSM4714827,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siCTR,32747416,exp
GSM4714828,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siDDX5,32747416,exp
GSM4714829,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siDDX5,32747416,exp
GSM4714830,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siDDX5,32747416,exp
GSM4714831,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siPRMT5,32747416,exp
GSM4714832,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siPRMT5,32747416,exp
GSM4714833,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siPRMT5,32747416,exp
GSM4714834,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siXRN2,32747416,exp
GSM4714835,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siXRN2,32747416,exp
GSM4714836,NA,"NA",RNA-Seq,Stephane Richard,U2OS,WT,siXRN2,32747416,exp
GSM3734314,NA,S96,sDRIP,Timothy Heffernan,PATC53,WT,DMSO 1d,34330913,rmap
GSM3734315,NA,S96,sDRIP,Fred Chedin,PATC53,WT,DMSO 3d,34330913,rmap
GSM3734317,NA,S96,sDRIP,Fred Chedin,PATC53,WT,DMSO 1d,34330913,rmap
GSM3734318,NA,S96,sDRIP,Fred Chedin,PATC53,WT,Inh 1d,34330913,rmap
GSM3734319,NA,S96,sDRIP,Fred Chedin,PATC53,WT,Inh 1d,34330913,rmap
GSM3734320,NA,S96,sDRIP,Fred Chedin,PATC53,WT,DMSO 3d,34330913,rmap
GSM3734321,NA,S96,sDRIP,Fred Chedin,PATC53,WT,Inh 3d,34330913,rmap
GSM3734322,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 1d,34330913,exp
GSM3734323,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 1d,34330913,exp
GSM3734324,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 1d,34330913,exp
GSM3734325,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 1d,34330913,exp
GSM3734326,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 1d,34330913,exp
GSM3734327,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 1d,34330913,exp
GSM3734328,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 2d,34330913,exp
GSM3734329,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 2d,34330913,exp
GSM3734330,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 2d,34330913,exp
GSM3734331,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 2d,34330913,exp
GSM3734332,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 2d,34330913,exp
GSM3734333,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 2d,34330913,exp
GSM3734334,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 3d,34330913,exp
GSM3734335,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 3d,34330913,exp
GSM3734336,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,DMSO 3d,34330913,exp
GSM3734337,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 3d,34330913,exp
GSM3734338,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 3d,34330913,exp
GSM3734339,NA,"NA",RNA-Seq,Fred Chedin,PATC53,WT,Inh 3d,34330913,exp
GSM3734316,NA,S96,sDRIP,Fred Chedin,PATC53,WT,Inh 3d,34330913,rmap
GSM2891659,NA,Input,DRIP,Philippe Pasero,HeLa,WT,shCTR,32769985,rmap
GSM2891660,GSM2891659,S96,DRIP,Philippe Pasero,HeLa,WT,shASF,32769985,rmap
GSM2891661,GSM2891659,S96,DRIP,Philippe Pasero,HeLa,WT,shCTR,32769985,rmap
GSM2891662,GSM2891659,S96,DRIP,Philippe Pasero,HeLa,WT,shTOP1,32769985,rmap
GSM2891663,NA,Input,DRIP,Philippe Pasero,HeLa,WT,shASF,32769985,rmap
GSM2891664,GSM2891663,S96,DRIP,Philippe Pasero,HeLa,WT,shASF,32769985,rmap
